Date,Open,High,Low,Close,Volume
2002-05-24,1097.079956,1097.079956,1082.189941,1083.819946,885400000
2002-05-28,1083.819946,1085.97998,1070.310059,1074.550049,996500000
2002-05-29,1074.550049,1074.829956,1067.660034,1067.660034,1081800000
2002-05-30,1067.660034,1069.5,1054.26001,1064.660034,1286600000
2002-05-31,1064.660034,1079.930054,1064.660034,1067.140015,1277300000
2002-06-03,1067.140015,1070.73999,1039.900024,1040.680054,1324300000
2002-06-04,1040.680054,1046.060059,1030.52002,1040.689941,1466600000
2002-06-05,1040.689941,1050.109985,1038.839966,1049.900024,1300100000
2002-06-06,1049.900024,1049.900024,1026.910034,1029.150024,1601500000
2002-06-07,1029.150024,1033.02002,1012.48999,1027.530029,1341300000
2002-06-10,1027.530029,1038.180054,1025.449951,1030.73999,1226200000
2002-06-11,1030.73999,1039.040039,1012.940002,1013.599976,1212400000
2002-06-12,1013.26001,1021.849976,1002.580017,1020.26001,1795720000
2002-06-13,1020.26001,1023.469971,1008.119995,1009.559998,1405500000
2002-06-14,1009.559998,1009.559998,981.6300049,1007.27002,1549000000
2002-06-17,1007.27002,1036.170044,1007.27002,1036.170044,1236600000
2002-06-18,1036.170044,1040.829956,1030.920044,1037.140015,1193100000
2002-06-19,1037.140015,1037.609985,1017.880005,1019.98999,1336100000
2002-06-20,1019.98999,1023.330017,1004.590027,1006.289978,1389700000
2002-06-21,1006.289978,1006.289978,985.6500244,989.1400146,1497200000
2002-06-24,989.1400146,1002.109985,970.8499756,992.7199707,1552600000
2002-06-25,992.7199707,1005.880005,974.210022,976.1400146,1513700000
2002-06-26,976.1400146,977.4299927,952.9199829,973.5300293,2014290000
2002-06-27,973.5300293,990.6699829,963.7399902,990.6400146,1908600000
2002-06-28,990.6400146,1001.789978,988.3099976,989.8200073,2117000000
2002-07-01,989.8200073,994.460022,967.4299927,968.6500244,1425500000
2002-07-02,968.6500244,968.6500244,945.539978,948.0900269,1823000000
2002-07-03,948.0900269,954.2999878,934.8699951,953.9899902,1527800000
2002-07-05,953.9899902,989.0700073,953.9899902,989.0300293,699400000
2002-07-08,989.0300293,993.5599976,972.9099731,976.9799805,1184400000
2002-07-09,976.9799805,979.6300049,951.710022,952.8300171,1348900000
2002-07-10,952.8300171,956.3400269,920.289978,920.4699707,1816900000
2002-07-11,920.4699707,929.1599731,900.9400024,927.3699951,2080480000
2002-07-12,927.3699951,934.3099976,913.710022,921.3900146,1607400000
2002-07-15,921.3900146,921.3900146,876.460022,917.9299927,2574800000
2002-07-16,917.9299927,918.6500244,897.1300049,900.9400024,1843700000
2002-07-17,901.0499878,926.5200195,895.0300293,906.039978,2566500000
2002-07-18,905.4500122,907.7999878,880.5999756,881.5599976,1736300000
2002-07-19,881.5599976,881.5599976,842.0700073,847.75,2654100000
2002-07-22,847.7600098,854.1300049,813.2600098,819.8499756,2248060000
2002-07-23,819.8499756,827.6900024,796.1300049,797.7000122,2441020000
2002-07-24,797.710022,844.3200073,775.6799927,843.4299927,2775560000
2002-07-25,843.4199829,853.8300171,816.1099854,838.6799927,2424700000
2002-07-26,838.6799927,852.8499756,835.9199829,852.8400269,1796100000
2002-07-29,852.8400269,898.960022,852.8400269,898.960022,1778650000
2002-07-30,898.960022,909.8099976,884.7000122,902.7800293,1826090000
2002-07-31,902.7800293,911.6400146,889.8800049,911.6199951,2049360000
2002-08-01,911.6199951,911.6199951,882.4799805,884.6599731,1672200000
2002-08-02,884.4000244,884.7199707,853.9500122,864.2399902,1538100000
2002-08-05,864.2399902,864.2399902,833.4400024,834.5999756,1425500000
2002-08-06,834.5999756,874.4400024,834.5999756,859.5700073,1514100000
2002-08-07,859.5700073,878.7399902,854.1500244,876.7700195,1490400000
2002-08-08,876.7700195,905.8400269,875.1699829,905.460022,1646700000
2002-08-09,898.7299805,913.9500122,890.7700195,908.6400146,1294900000
2002-08-12,908.6400146,908.6400146,892.3800049,903.7999878,1036500000
2002-08-13,903.7999878,911.710022,883.6199951,884.210022,1297700000
2002-08-14,884.210022,920.210022,876.2000122,919.6199951,1533800000
2002-08-15,919.6199951,933.289978,918.1699829,930.25,1505100000
2002-08-16,930.25,935.3800049,916.210022,928.7700195,1265300000
2002-08-19,928.7700195,951.1699829,927.210022,950.7000122,1299800000
2002-08-20,950.7000122,950.7000122,931.8599854,937.4299927,1308500000
2002-08-21,937.4299927,951.5900269,931.3200073,949.3599854,1353100000
2002-08-22,949.3599854,965.0,946.4299927,962.7000122,1373000000
2002-08-23,962.7000122,962.7000122,937.1699829,940.8599854,1071500000
2002-08-26,940.8599854,950.7999878,930.4199829,947.9500122,1016900000
2002-08-27,947.9500122,955.8200073,930.3599854,934.8200073,1307700000
2002-08-28,934.8200073,934.8200073,913.210022,917.8699951,1146600000
2002-08-29,917.8699951,924.5900269,903.3300171,917.7999878,1271100000
2002-08-30,917.7999878,928.1500244,910.1699829,916.0700073,929900000
2002-09-03,916.0700073,916.0700073,877.5100098,878.0200195,1289800000
2002-09-04,878.0200195,896.0999756,875.7299805,893.4000244,1372100000
2002-09-05,893.4000244,893.4000244,870.5,879.1500244,1401300000
2002-09-06,879.1500244,899.0700073,879.1500244,893.9199829,1184500000
2002-09-09,893.9199829,907.3400269,882.9199829,902.960022,1130600000
2002-09-10,902.960022,909.8900146,900.5,909.5800171,1186400000
2002-09-11,910.6300049,924.0200195,908.4699707,909.4500122,846600000
2002-09-12,909.4500122,909.4500122,884.8400269,886.9099731,1191600000
2002-09-13,886.9099731,892.75,877.0499878,889.8099976,1271000000
2002-09-16,889.8099976,891.8400269,878.9099731,891.0999756,1001400000
2002-09-17,891.0999756,902.6799927,872.3800049,873.5200195,1448600000
2002-09-18,873.5200195,878.4500122,857.3900146,869.460022,1501000000
2002-09-19,869.460022,869.460022,843.0900269,843.3200073,1524000000
2002-09-20,843.3200073,849.3200073,839.0900269,845.3900146,1792800000
2002-09-23,845.3900146,845.3900146,825.7600098,833.7000122,1381100000
2002-09-24,833.7000122,833.7000122,817.3800049,819.289978,1670240000
2002-09-25,819.2700195,844.2199707,818.460022,839.6599731,1651500000
2002-09-26,839.6599731,856.5999756,839.6599731,854.9500122,1650000000
2002-09-27,854.9500122,854.9500122,826.8400269,827.3699951,1507300000
2002-09-30,827.3699951,827.3699951,800.2000122,815.2800293,1721870000
2002-10-01,815.2800293,847.9299927,812.8200073,847.9099731,1780900000
2002-10-02,843.7700195,851.9299927,826.5,827.9099731,1668900000
2002-10-03,827.9099731,840.0200195,817.25,818.9500122,1674500000
2002-10-04,818.9500122,825.9000244,794.0999756,800.5800171,1835930000
2002-10-07,800.5800171,808.210022,782.960022,785.2800293,1576500000
2002-10-08,785.2800293,808.8599854,779.5,798.5499878,1938430000
2002-10-09,798.5499878,798.5499878,775.7999878,776.7600098,1885030000
2002-10-10,776.7600098,806.5100098,768.6300049,803.9199829,2090230000
2002-10-11,803.9199829,843.2700195,803.9199829,835.3200073,1854130000
2002-10-14,835.3200073,844.3900146,828.3699951,841.4400024,1200300000
2002-10-15,841.4400024,881.2700195,841.4400024,881.2700195,1956000000
2002-10-16,881.2700195,881.2700195,856.2800293,860.0200195,1585000000
2002-10-17,860.0200195,885.3499756,860.0200195,879.2000122,1780390000
2002-10-18,879.2000122,886.6799927,866.5800171,884.3900146,1423100000
2002-10-21,884.3900146,900.6900024,873.0599976,899.7199707,1447000000
2002-10-22,899.7199707,899.7199707,882.4000244,890.1599731,1549200000
2002-10-23,890.1599731,896.1400146,873.8200073,896.1400146,1593900000
2002-10-24,896.1400146,902.9400024,879.0,882.5,1700570000
2002-10-25,882.5,897.710022,877.0300293,897.6500244,1340400000
2002-10-28,897.6500244,907.4400024,886.1500244,890.2299805,1382600000
2002-10-29,890.2299805,890.6400146,867.9099731,882.1500244,1529700000
2002-10-30,882.1500244,895.2800293,879.1900024,890.710022,1422300000
2002-10-31,890.710022,898.8300171,879.75,885.7600098,1641300000
2002-11-01,885.7600098,903.4199829,877.710022,900.960022,1450400000
2002-11-04,900.960022,924.5800171,900.960022,908.3499756,1645900000
2002-11-05,908.3499756,915.8300171,904.9099731,915.3900146,1354100000
2002-11-06,915.3900146,925.6599731,905.0,923.7600098,1674000000
2002-11-07,923.7600098,923.7600098,898.6799927,902.6500244,1466900000
2002-11-08,902.6500244,910.1099854,891.6199951,894.7399902,1446500000
2002-11-11,894.7399902,894.7399902,874.6300049,876.1900024,1113000000
2002-11-12,876.1900024,894.2999878,876.1900024,882.9500122,1377100000
2002-11-13,882.9500122,892.5100098,872.0499878,882.5300293,1463400000
2002-11-14,882.5300293,904.2700195,882.5300293,904.2700195,1519000000
2002-11-15,904.2700195,910.210022,895.3499756,909.8300171,1400100000
2002-11-18,909.8300171,915.9099731,899.4799805,900.3599854,1282600000
2002-11-19,900.3599854,905.4500122,893.0900269,896.7399902,1337400000
2002-11-20,896.7399902,915.0100098,894.9299927,914.1500244,1517300000
2002-11-21,914.1500244,935.1300049,914.1500244,933.7600098,2415100000
2002-11-22,933.7600098,937.2800293,928.4099731,930.5499878,1626800000
2002-11-25,930.5499878,937.1500244,923.3099976,932.8699951,1574000000
2002-11-26,932.8699951,932.8699951,912.0999756,913.3099976,1543600000
2002-11-27,913.3099976,940.4099731,913.3099976,938.8699951,1350300000
2002-11-29,938.8699951,941.8200073,935.5800171,936.3099976,643460000
2002-12-02,936.3099976,954.2800293,927.7199707,934.5300293,1612000000
2002-12-03,934.5300293,934.5300293,918.7299805,920.75,1488400000
2002-12-04,920.75,925.25,909.5100098,917.5800171,1588900000
2002-12-05,917.5800171,921.4899902,905.9000244,906.5499878,1250200000
2002-12-06,906.5499878,915.4799805,895.960022,912.2299805,1241100000
2002-12-09,912.2299805,912.2299805,891.9699707,892.0,1320800000
2002-12-10,892.0,904.9500122,892.0,904.4500122,1286600000
2002-12-11,904.4500122,909.9400024,896.4799805,904.960022,1285100000
2002-12-12,904.960022,908.3699951,897.0,901.5800171,1255300000
2002-12-13,901.5800171,901.5800171,888.4799805,889.4799805,1330800000
2002-12-16,889.4799805,910.4199829,889.4799805,910.4000244,1271600000
2002-12-17,910.4000244,911.2199707,901.7399902,902.9899902,1251800000
2002-12-18,902.9899902,902.9899902,887.8200073,891.1199951,1446200000
2002-12-19,890.0200195,899.1900024,880.3200073,884.25,1385900000
2002-12-20,884.25,897.789978,884.25,895.7600098,1782730000
2002-12-23,895.7399902,902.4299927,892.2600098,897.3800049,1112100000
2002-12-24,897.3800049,897.3800049,892.289978,892.4699707,458310000
2002-12-26,892.4699707,903.8900146,887.4799805,889.6599731,721100000
2002-12-27,889.6599731,890.460022,873.6199951,875.4000244,758400000
2002-12-30,875.4000244,882.0999756,870.2299805,879.3900146,1057800000
2002-12-31,879.3900146,881.9299927,869.4500122,879.8200073,1088500000
2003-01-02,879.8200073,909.0300293,879.8200073,909.0300293,1229200000
2003-01-03,909.0300293,911.25,903.0700073,908.5900269,1130800000
2003-01-06,908.5900269,931.7700195,908.5900269,929.0100098,1435900000
2003-01-07,929.0100098,930.8099976,919.9299927,922.9299927,1545200000
2003-01-08,922.9299927,922.9299927,908.3200073,909.9299927,1467600000
2003-01-09,909.9299927,928.3099976,909.9299927,927.5700073,1560300000
2003-01-10,927.5800171,932.8900146,917.6599731,927.5700073,1485400000
2003-01-13,927.5700073,935.0499878,922.0499878,926.2600098,1396300000
2003-01-14,926.2600098,931.6599731,921.7199707,931.6599731,1379400000
2003-01-15,931.6599731,932.5900269,916.7000122,918.2199707,1432100000
2003-01-16,918.2199707,926.0300293,911.9799805,914.5999756,1534600000
2003-01-17,914.5999756,914.5999756,899.0200195,901.7800293,1358200000
2003-01-21,901.7800293,906.0,887.6199951,887.6199951,1335200000
2003-01-22,887.6199951,889.7399902,877.6400146,878.3599854,1560800000
2003-01-23,878.3599854,890.25,876.8900146,887.3400269,1744550000
2003-01-24,887.3400269,887.3400269,859.710022,861.4000244,1574800000
2003-01-27,861.4000244,863.9500122,844.25,847.4799805,1435900000
2003-01-28,847.4799805,860.7600098,847.4799805,858.539978,1459100000
2003-01-29,858.539978,868.7199707,845.8599854,864.3599854,1595400000
2003-01-30,864.3599854,865.4799805,843.7399902,844.6099854,1510300000
2003-01-31,844.6099854,858.3300171,840.3400269,855.7000122,1578530000
2003-02-03,855.7000122,864.6400146,855.7000122,860.3200073,1258500000
2003-02-04,860.3200073,860.3200073,840.1900024,848.2000122,1451600000
2003-02-05,848.2000122,861.6300049,842.1099854,843.5900269,1450800000
2003-02-06,843.5900269,844.2299805,833.25,838.1500244,1430900000
2003-02-07,838.1500244,845.7299805,826.7000122,829.6900024,1276800000
2003-02-10,829.6900024,837.1599731,823.5300293,835.9699707,1238200000
2003-02-11,835.9699707,843.0200195,825.0900269,829.2000122,1307000000
2003-02-12,829.2000122,832.1199951,818.4899902,818.6799927,1260500000
2003-02-13,818.6799927,821.25,806.289978,817.3699951,1489300000
2003-02-14,817.3699951,834.8900146,815.0300293,834.8900146,1404600000
2003-02-18,834.8900146,852.8699951,834.8900146,851.1699829,1250800000
2003-02-19,851.1699829,851.1699829,838.789978,845.1300049,1075600000
2003-02-20,845.1300049,849.3699951,836.5599976,837.0999756,1194100000
2003-02-21,837.0999756,852.2800293,831.4799805,848.1699829,1398200000
2003-02-24,848.1699829,848.1699829,832.1599731,832.5800171,1229200000
2003-02-25,832.5800171,839.5499878,818.539978,838.5700073,1483700000
2003-02-26,838.5700073,840.0999756,826.6799927,827.5499878,1374400000
2003-02-27,827.5499878,842.1900024,827.5499878,837.2800293,1287800000
2003-02-28,837.2800293,847.0,837.2800293,841.1500244,1373300000
2003-03-03,841.1500244,852.3400269,832.7399902,834.8099976,1208900000
2003-03-04,834.8099976,835.4299927,821.960022,821.9899902,1256600000
2003-03-05,821.9899902,829.8699951,819.0,829.8499756,1332700000
2003-03-06,829.8499756,829.8499756,819.8499756,822.0999756,1299200000
2003-03-07,822.0999756,829.5499878,811.2299805,828.8900146,1368500000
2003-03-10,828.8900146,828.8900146,806.5700073,807.4799805,1255000000
2003-03-11,807.4799805,814.25,800.2999878,800.7299805,1427700000
2003-03-12,800.7299805,804.1900024,788.9000244,804.1900024,1620000000
2003-03-13,804.1900024,832.0200195,804.1900024,831.9000244,1816300000
2003-03-14,831.8900146,841.3900146,828.2600098,833.2700195,1541900000
2003-03-17,833.2700195,862.789978,827.1699829,862.789978,1700420000
2003-03-18,862.789978,866.9400024,857.3599854,866.4500122,1555100000
2003-03-19,866.4500122,874.9899902,861.210022,874.0200195,1473400000
2003-03-20,874.0200195,879.5999756,859.0100098,875.6699829,1439100000
2003-03-21,875.8400269,895.9000244,875.8400269,895.789978,1883710000
2003-03-24,895.789978,895.789978,862.0200195,864.2299805,1293000000
2003-03-25,864.2299805,879.8699951,862.5900269,874.7399902,1333400000
2003-03-26,874.7399902,875.7999878,866.4699707,869.9500122,1319700000
2003-03-27,869.9500122,874.1500244,858.0900269,868.5200195,1232900000
2003-03-28,868.5200195,869.8800049,860.8300171,863.5,1227000000
2003-03-31,863.5,863.5,843.6799927,848.1799927,1495500000
2003-04-01,848.1799927,861.2800293,847.8499756,858.4799805,1461600000
2003-04-02,858.4799805,884.5700073,858.4799805,880.9000244,1589800000
2003-04-03,880.9000244,885.8900146,876.1199951,876.4500122,1339500000
2003-04-04,876.4500122,882.7299805,874.2299805,878.8499756,1241200000
2003-04-07,878.8499756,904.8900146,878.8499756,879.9299927,1494000000
2003-04-08,879.9299927,883.1099854,874.6799927,878.289978,1235400000
2003-04-09,878.289978,887.3499756,865.7199707,865.9899902,1293700000
2003-04-10,865.9899902,871.7800293,862.7600098,871.5800171,1275300000
2003-04-11,871.5800171,883.3400269,865.9199829,868.2999878,1141600000
2003-04-14,868.2999878,885.2600098,868.2999878,885.2299805,1131000000
2003-04-15,885.2299805,891.2700195,881.8499756,890.8099976,1460200000
2003-04-16,890.8099976,896.7700195,877.9299927,879.9099731,1587600000
2003-04-17,879.9099731,893.8300171,879.2000122,893.5800171,1430600000
2003-04-21,893.5800171,898.0100098,888.1699829,892.0100098,1118700000
2003-04-22,892.0100098,911.7399902,886.7000122,911.3699951,1631200000
2003-04-23,911.3699951,919.7399902,909.8900146,919.0200195,1667200000
2003-04-24,919.0200195,919.0200195,906.6900024,911.4299927,1648100000
2003-04-25,911.4299927,911.4299927,897.5200195,898.8099976,1335800000
2003-04-28,898.8099976,918.1500244,898.8099976,914.8400269,1273000000
2003-04-29,914.8400269,924.2399902,911.0999756,917.8400269,1525600000
2003-04-30,917.8400269,922.0100098,911.7000122,916.9199829,1788510000
2003-05-01,916.9199829,919.6799927,902.8300171,916.2999878,1397500000
2003-05-02,916.2999878,930.5599976,912.3499756,930.0800171,1554300000
2003-05-05,930.0800171,933.8800049,924.5499878,926.5499878,1446300000
2003-05-06,926.5499878,939.6099854,926.3800049,934.3900146,1649600000
2003-05-07,934.3900146,937.2199707,926.4099731,929.6199951,1531900000
2003-05-08,929.6199951,929.6199951,919.7199707,920.2700195,1379600000
2003-05-09,920.2700195,933.7700195,920.2700195,933.4099731,1326100000
2003-05-12,933.4099731,946.8400269,929.2999878,945.1099854,1378800000
2003-05-13,945.1099854,947.5100098,938.9099731,942.2999878,1418100000
2003-05-14,942.2999878,947.289978,935.2399902,939.2800293,1401800000
2003-05-15,939.2800293,948.2299805,938.789978,946.6699829,1508700000
2003-05-16,946.6699829,948.6500244,938.5999756,944.2999878,1505500000
2003-05-19,944.2999878,944.2999878,920.2299805,920.7700195,1375700000
2003-05-20,920.7700195,925.3400269,912.0499878,919.7299805,1505300000
2003-05-21,919.7299805,923.8499756,914.9099731,923.4199829,1457800000
2003-05-22,923.4199829,935.2999878,922.539978,931.8699951,1448500000
2003-05-23,931.8699951,935.2000122,927.4199829,933.2199707,1201000000
2003-05-27,933.2199707,952.7600098,927.3300171,951.4799805,1532000000
2003-05-28,951.4799805,959.3900146,950.1199951,953.2199707,1559000000
2003-05-29,953.2199707,962.0800171,946.2299805,949.6400146,1685800000
2003-05-30,949.6400146,965.3800049,949.6400146,963.5900269,1688800000
2003-06-02,963.5900269,979.1099854,963.5900269,967.0,1662500000
2003-06-03,967.0,973.0200195,964.4699707,971.5599976,1450200000
2003-06-04,971.5599976,987.8499756,970.7199707,986.2399902,1618700000
2003-06-05,986.2399902,990.1400146,978.1300049,990.1400146,1693100000
2003-06-06,990.1400146,1007.690002,986.0100098,987.7600098,1837200000
2003-06-09,987.7600098,987.7600098,972.5900269,975.9299927,1307000000
2003-06-10,975.9299927,984.8400269,975.9299927,984.8400269,1275400000
2003-06-11,984.8400269,997.4799805,981.6099854,997.4799805,1520000000
2003-06-12,997.4799805,1002.73999,991.2700195,998.5100098,1553100000
2003-06-13,998.5100098,1000.919983,984.2700195,988.6099854,1271600000
2003-06-16,988.6099854,1010.859985,988.6099854,1010.73999,1345900000
2003-06-17,1010.73999,1015.330017,1007.039978,1011.659973,1479700000
2003-06-18,1011.659973,1015.119995,1004.609985,1010.090027,1488900000
2003-06-19,1010.090027,1011.219971,993.0800171,994.7000122,1530100000
2003-06-20,994.7000122,1002.090027,993.3599854,995.6900024,1698000000
2003-06-23,995.6900024,995.6900024,977.4000244,981.6400146,1398100000
2003-06-24,981.6400146,987.8400269,979.0800171,983.4500122,1388300000
2003-06-25,983.4500122,991.6400146,974.8599854,975.3200073,1459200000
2003-06-26,975.3200073,986.5300293,973.7999878,985.8200073,1387400000
2003-06-27,985.8200073,988.8800049,974.289978,976.2199707,1267800000
2003-06-30,976.2199707,983.6099854,973.5999756,974.5,1587200000
2003-07-01,974.5,983.2600098,962.0999756,982.3200073,1460200000
2003-07-02,982.3200073,993.7800293,982.3200073,993.75,1519300000
2003-07-03,993.75,995.0,983.3400269,985.7000122,775900000
2003-07-07,985.7000122,1005.559998,985.7000122,1004.419983,1429100000
2003-07-08,1004.419983,1008.919983,998.7299805,1007.840027,1565700000
2003-07-09,1007.840027,1010.429993,998.1699829,1002.210022,1618000000
2003-07-10,1002.210022,1002.210022,983.6300049,988.7000122,1465700000
2003-07-11,988.7000122,1000.859985,988.7000122,998.1400146,1212700000
2003-07-14,998.1400146,1015.409973,998.1400146,1003.859985,1448900000
2003-07-15,1003.859985,1009.609985,996.6699829,1000.419983,1518600000
2003-07-16,1000.419983,1003.469971,989.2999878,994.0900269,1662000000
2003-07-17,994.0,994.0,978.5999756,981.7299805,1661400000
2003-07-18,981.7299805,994.25,981.710022,993.3200073,1365200000
2003-07-21,993.3200073,993.3200073,975.6300049,978.7999878,1254200000
2003-07-22,978.7999878,990.289978,976.0800171,988.1099854,1439700000
2003-07-23,988.1099854,989.8599854,979.789978,988.6099854,1362700000
2003-07-24,988.6099854,998.8900146,981.0700073,981.5999756,1559000000
2003-07-25,981.5999756,998.710022,977.4899902,998.6799927,1397500000
2003-07-28,998.6799927,1000.679993,993.5900269,996.5200195,1328600000
2003-07-29,996.5200195,998.6400146,984.1500244,989.2800293,1508900000
2003-07-30,989.2800293,992.6199951,985.960022,987.4899902,1391900000
2003-07-31,987.4899902,1004.590027,987.4899902,990.3099976,1608000000
2003-08-01,990.3099976,990.3099976,978.8599854,980.1500244,1390600000
2003-08-04,980.1500244,985.75,966.789978,982.8200073,1318700000
2003-08-05,982.8200073,982.8200073,964.9699707,965.460022,1351700000
2003-08-06,965.460022,975.7399902,960.8400269,967.0800171,1491000000
2003-08-07,967.0800171,974.8900146,963.8200073,974.1199951,1389300000
2003-08-08,974.1199951,980.5700073,973.8300171,977.5900269,1086600000
2003-08-11,977.5900269,985.460022,974.210022,980.5900269,1022200000
2003-08-12,980.5900269,990.4099731,979.9000244,990.3499756,1132300000
2003-08-13,990.3499756,992.5,980.8499756,984.0300293,1208800000
2003-08-14,984.0300293,991.9099731,980.3599854,990.5100098,1186800000
2003-08-15,990.5100098,992.3900146,987.0999756,990.6699829,636370000
2003-08-18,990.6699829,1000.349976,990.6699829,999.7399902,1127600000
2003-08-19,999.7399902,1003.299988,995.2999878,1002.349976,1300600000
2003-08-20,1002.349976,1003.539978,996.6199951,1000.299988,1210800000
2003-08-21,1000.299988,1009.530029,999.3300171,1003.27002,1407100000
2003-08-22,1003.27002,1011.01001,992.6199951,993.0599976,1308900000
2003-08-25,993.0599976,993.710022,987.9099731,993.710022,971700000
2003-08-26,993.710022,997.9299927,983.5700073,996.7299805,1178700000
2003-08-27,996.7299805,998.0499878,993.3300171,996.789978,1051400000
2003-08-28,996.789978,1004.119995,991.4199829,1002.840027,1165200000
2003-08-29,1002.840027,1008.849976,999.5200195,1008.01001,945100000
2003-09-02,1008.01001,1022.590027,1005.72998,1021.98999,1470500000
2003-09-03,1021.98999,1029.339966,1021.98999,1026.27002,1675600000
2003-09-04,1026.27002,1029.170044,1022.190002,1027.969971,1453900000
2003-09-05,1027.969971,1029.209961,1018.190002,1021.390015,1465200000
2003-09-08,1021.390015,1032.410034,1021.390015,1031.640015,1299300000
2003-09-09,1031.640015,1031.640015,1021.140015,1023.169983,1414800000
2003-09-10,1023.169983,1023.169983,1009.73999,1010.919983,1582100000
2003-09-11,1010.919983,1020.880005,1010.919983,1016.419983,1335900000
2003-09-12,1016.419983,1019.650024,1007.710022,1018.630005,1236700000
2003-09-15,1018.630005,1019.789978,1013.590027,1014.809998,1151300000
2003-09-16,1014.809998,1029.660034,1014.809998,1029.319946,1403200000
2003-09-17,1029.319946,1031.339966,1024.530029,1025.969971,1338210000
2003-09-18,1025.969971,1040.160034,1025.75,1039.579956,1498800000
2003-09-19,1039.579956,1040.290039,1031.890015,1036.300049,1518600000
2003-09-22,1036.300049,1036.300049,1018.299988,1022.820007,1278800000
2003-09-23,1022.820007,1030.119995,1021.539978,1029.030029,1301700000
2003-09-24,1029.030029,1029.829956,1008.929993,1009.380005,1556000000
2003-09-25,1009.380005,1015.969971,1003.26001,1003.27002,1530000000
2003-09-26,1003.27002,1003.450012,996.0800171,996.8499756,1472500000
2003-09-29,996.8499756,1006.890015,995.3099976,1006.580017,1366500000
2003-09-30,1006.580017,1006.580017,990.3599854,995.9699707,1590500000
2003-10-01,995.9699707,1018.219971,995.9699707,1018.219971,1566300000
2003-10-02,1018.219971,1021.869995,1013.380005,1020.23999,1269300000
2003-10-03,1020.23999,1039.310059,1020.23999,1029.849976,1570500000
2003-10-06,1029.849976,1036.47998,1029.150024,1034.349976,1025800000
2003-10-07,1034.349976,1039.25,1026.27002,1039.25,1279500000
2003-10-08,1039.25,1040.060059,1030.959961,1033.780029,1262500000
2003-10-09,1033.780029,1048.280029,1033.780029,1038.72998,1578700000
2003-10-10,1038.72998,1040.839966,1035.73999,1038.060059,1108100000
2003-10-13,1038.060059,1048.900024,1038.060059,1045.349976,1040500000
2003-10-14,1045.349976,1049.48999,1040.839966,1049.47998,1271900000
2003-10-15,1049.47998,1053.790039,1043.150024,1046.76001,1521100000
2003-10-16,1046.76001,1052.939941,1044.040039,1050.069946,1417700000
2003-10-17,1050.069946,1051.890015,1036.569946,1039.319946,1352000000
2003-10-20,1039.319946,1044.689941,1036.130005,1044.680054,1172600000
2003-10-21,1044.680054,1048.569946,1042.589966,1046.030029,1498000000
2003-10-22,1046.030029,1046.030029,1028.390015,1030.359985,1647200000
2003-10-23,1030.359985,1035.439941,1025.890015,1033.77002,1604300000
2003-10-24,1033.77002,1033.77002,1018.320007,1028.910034,1420300000
2003-10-27,1028.910034,1037.75,1028.910034,1031.130005,1371800000
2003-10-28,1031.130005,1046.790039,1031.130005,1046.790039,1629200000
2003-10-29,1046.790039,1049.829956,1043.349976,1048.109985,1562600000
2003-10-30,1048.109985,1052.810059,1043.819946,1046.939941,1629700000
2003-10-31,1046.939941,1053.089966,1046.939941,1050.709961,1498900000
2003-11-03,1050.709961,1061.439941,1050.709961,1059.02002,1378200000
2003-11-04,1059.02002,1059.02002,1051.699951,1053.25,1417600000
2003-11-05,1053.25,1054.540039,1044.880005,1051.810059,1401800000
2003-11-06,1051.810059,1058.939941,1046.930054,1058.050049,1453900000
2003-11-07,1058.050049,1062.390015,1052.170044,1053.209961,1440500000
2003-11-10,1053.209961,1053.650024,1045.579956,1047.109985,1243600000
2003-11-11,1047.109985,1048.22998,1043.459961,1046.569946,1162500000
2003-11-12,1046.569946,1059.099976,1046.569946,1058.530029,1349300000
2003-11-13,1058.560059,1059.619995,1052.959961,1058.410034,1383000000
2003-11-14,1058.410034,1063.650024,1048.109985,1050.349976,1356100000
2003-11-17,1050.349976,1050.349976,1035.280029,1043.630005,1374300000
2003-11-18,1043.630005,1048.77002,1034.0,1034.150024,1354300000
2003-11-19,1034.150024,1043.949951,1034.150024,1042.439941,1326200000
2003-11-20,1042.439941,1046.47998,1033.420044,1033.650024,1326700000
2003-11-21,1033.650024,1037.569946,1031.199951,1035.280029,1273800000
